cluster_0,cluster_1,cluster_2,cluster_3
5.61727448755783e-69,2.2793001020198553e-54,6.79082667428247e-53,1.0
9.719151670564855e-144,8.399238193992244e-120,4.371100082719608e-106,1.0
3.7376332787273835e-27,1.607930168010556e-21,1.1773763378103232e-21,1.0
6.040376616971079e-35,3.9550904507936643e-23,1.955880322845674e-18,1.0
1.5167854385286358e-24,1.0298209797612695e-41,4.93014492613093e-21,1.0
6.569251636109588e-225,6.293983081820485e-27,2.7058516959203806e-18,1.0
3.483949731494343e-239,4.198776581887571e-46,7.400045005144008e-29,1.0
8.773018554865502e-108,1.5950323200060294e-13,1.5720609149511187e-10,0.999999999842629
5.230623741980315e-21,1.4169301967572757e-13,3.1204718573115736e-07,0.9999996879526724
3.203061157270728e-14,7.03057814444745e-17,4.052116620638857e-10,0.9999999995947633
1.4110875734239665e-67,1.4337527485532541e-24,7.207226669012565e-27,1.0
1.2681837718660388e-132,5.947616341021674e-128,2.735550112058583e-116,1.0
3.9950079856506476e-62,4.257267691001173e-60,2.1711110765201713e-47,1.0
1.6734935458221717e-61,2.455231676546052e-59,6.502602851454303e-51,1.0
8.302350809702952e-72,2.2002063249452516e-78,7.301130561115652e-65,1.0
3.83298311624125e-113,1.6405023872762492e-25,4.080902457498775e-26,1.0
1.729721130911173e-100,4.578622080796147e-47,7.97195762621219e-45,1.0
0.0,2.2311477453033e-56,1.967805247096469e-50,1.0
1.2564125030241168e-121,2.3352338075992372e-29,1.328281590600372e-23,1.0
2.2410675901515564e-240,3.5319027624764016e-14,9.842348369696558e-20,0.9999999999999716
6.229013932875289e-210,6.317467368336068e-32,1.3422554033479833e-36,1.0
4.068757457284796e-72,8.717657958872709e-25,5.954342141793056e-32,1.0
1.456325329434878e-183,1.9791706505365303e-40,2.2993902621331456e-32,1.0
1.641484522684188e-87,1.1614024730030722e-37,8.033786907090247e-36,1.0
0.0,3.9423275795293964e-31,5.532850490096099e-40,1.0
1.1229288622583896e-117,3.5574979922500877e-25,3.279317482672189e-25,1.0
1.7068274985684736e-244,5.042737623472046e-84,3.050127295491678e-73,1.0
4.544402744427609e-308,4.1869813389571755e-45,9.690548204704637e-43,1.0
9.656622857035565e-200,1.41591695590827e-26,5.428081603816886e-32,1.0
1.813126838262542e-101,2.1190303463456283e-37,1.3865239807742358e-35,1.0
8.381275714649921e-60,2.66264759877455e-37,2.539160531226965e-38,1.0
3.0253646293711947e-85,1.7711688454217883e-16,4.055044549255997e-24,1.0
2.7062354287942003e-67,5.933414654835044e-23,2.177943915877772e-29,1.0
0.0,1.0612577387649755e-09,2.4138683577078075e-19,0.9999999989387476
3.7228456806105433e-206,7.034289483899177e-26,3.445315057225668e-31,1.0
4.002851515570515e-80,4.05699487461736e-18,2.285468767172783e-24,1.0
5.434900312177185e-127,1.2304835963015819e-13,5.446386411892715e-25,0.9999999999998721
7.343642769527766e-111,8.800168596143455e-18,1.5556327415014196e-29,1.0
3.3927280543363253e-96,4.937100100593244e-33,3.1072530916418777e-32,1.0
7.705762632191365e-287,1.0189650227280191e-18,3.0463320523276967e-23,1.0
2.4392217720242356e-160,4.7691387958835655e-15,2.037881714961654e-24,1.0
7.813122944022598e-116,2.2329498687815314e-16,7.325907475051343e-24,1.0
3.584522446740947e-125,2.667363795638678e-16,5.3764031377833955e-24,1.0
4.607654513903194e-243,1.2590940425027307e-16,3.440125039371088e-27,1.0
0.0,1.2207454573585928e-14,7.0136799572935e-27,0.9999999999999858
1.399219021658487e-65,1.1915756906814859e-31,2.5024923992972682e-36,1.0
6.298614164688829e-96,3.2925039246551226e-11,5.649181257356024e-13,0.999999999966505
1.1239444410114479e-93,4.321212119931772e-24,1.493085239235801e-26,1.0
1.9476268968727705e-158,2.0048746552893015e-15,2.8750609356208725e-24,1.0
7.068676469163225e-103,1.7148105490418515e-19,2.1641855094933967e-27,1.0
8.10147486755211e-32,1.2698019181622606e-18,5.0085851553169386e-18,1.0
4.1764708228625087e-69,8.58460431592572e-32,3.8792673108939194e-30,1.0
1.3154801804254438e-79,8.421238200756924e-17,5.79954200396309e-24,1.0
9.055297252370859e-74,2.359128708708568e-19,4.370859077837635e-22,1.0
8.255544166925117e-63,2.357390237425014e-15,1.014905887688703e-21,1.0
3.3023111541798866e-115,4.9399757562926626e-14,9.721462272922968e-19,0.9999999999999574
1.3973140911934017e-63,2.138552018282661e-24,7.095910317226918e-26,1.0
1.0,3.7716652307188653e-160,4.215212831213737e-40,1.171470529855343e-37
0.9999995926240336,6.50223987675333e-17,2.158438838024284e-22,4.0737595965877187e-07
1.0,7.567390350271171e-44,2.2375784003392617e-37,1.2997351768529844e-22
1.0,6.0077181827361276e-80,5.700925331514002e-33,8.836494036563016e-26
1.0,0.0,6.978827981770535e-88,2.861907943464268e-80
1.0,1.6555415927858733e-94,2.378367711537984e-44,3.5859210007574973e-53
0.9909440328037018,1.5329523165144527e-16,1.6473298615500676e-19,0.009055967196292588
1.0,6.212765161272164e-40,1.0970856966929189e-29,3.2290382700563492e-21
1.0,9.790361159709151e-29,1.1501567983396738e-29,2.4373415223524766e-40
1.0,4.354244151951961e-19,8.16219386022281e-23,1.6344570783767501e-15
1.0,1.588794930993967e-33,9.457480744891097e-37,2.4602838249636746e-20
1.0,5.026983510062745e-22,9.616702375458029e-23,1.4185197283571174e-17
0.9999997369773359,1.1712923146741132e-17,2.886197058792269e-20,2.63022659005331e-07
1.0,5.379683741036594e-41,1.6026822612128993e-18,2.9833109368399314e-23
1.0,1.806101148652608e-129,1.1076497210699548e-39,6.914164944950552e-16
0.9999999955089436,7.102215500661885e-16,9.826383493297076e-13,4.4900743047982395e-09
1.0,1.4254102812485253e-45,1.0595822289404598e-29,3.9306470302895714e-29
1.0,2.483960864988199e-50,5.896027346026391e-32,5.3918222879019594e-34
1.0,2.8086056203671336e-93,4.423232461580162e-30,4.276569735692653e-38
1.0,0.0,8.731658656468857e-48,7.115368285726748e-31
0.9999999622454687,4.2663798459804273e-14,1.2286838348680213e-18,3.775449541098143e-08
1.0,1.6838093407700202e-31,8.95740381475072e-27,2.165316018146579e-29
1.0,3.6691504348062327e-91,7.124643902469219e-32,2.2515957825966628e-23
0.9999999999997868,3.8875396926520964e-23,6.710126523036757e-28,2.18798635169879e-13
1.0,1.7241882308319489e-44,2.3658210732636842e-27,7.790120715282897e-20
0.0009683567267519407,2.0405950877594023e-26,2.598258091781763e-35,0.9990316432732617
0.9999996504878126,5.077480234615937e-28,8.104970243334131e-29,3.495121812794623e-07
1.0,8.79570045564443e-39,4.268519211663977e-28,1.0701299326013768e-36
1.0,3.8242913405611874e-33,6.482895643230832e-29,2.844848757263176e-26
1.0,3.3818567495333025e-22,2.29813203193425e-24,2.424658409614002e-29
1.0,3.886611989218677e-114,1.9711044781363e-36,1.0867692105358168e-53
1.0,7.815679920860757e-80,1.2951447877823498e-35,8.920830157880465e-50
1.0,1.4610157476399642e-57,3.8411427798545725e-23,8.071300291317113e-30
1.0,1.5729967885409236e-49,1.3010195085075216e-19,1.2281359468207879e-24
1.0,3.395797861025449e-58,1.6040963917035873e-19,5.753582422861458e-30
1.0,3.836217861712712e-21,1.8442091893201034e-21,9.056709529640855e-25
1.0,2.890176519858795e-45,2.216001427622491e-35,1.1755292048021553e-16
1.0,7.969856899573884e-38,8.535691514935296e-30,6.786613936612096e-18
1.0,3.63855091766484e-24,6.933017369794923e-23,3.112542896671281e-25
1.0,1.0912414598417307e-258,3.450724147697434e-39,2.041006325367925e-38
1.0,2.4201992465492703e-41,2.6961832540018104e-27,8.209559762366617e-23
0.9999999999998437,2.3783399341037198e-29,8.659858686061826e-25,1.6270198217561077e-13
1.0,2.90956476012916e-18,2.9299012901944666e-21,4.80387766440468e-16
0.9999999999884324,1.3381468239590938e-23,2.1425533057825297e-30,1.1573944007111048e-11
1.0,6.088641540758633e-23,3.0372940324645355e-35,1.9470404207160625e-25
0.9999999999999432,4.731231941007405e-16,2.7171366094840826e-22,5.2368596967185496e-14
1.0,4.8509341559900834e-86,6.314137971149878e-31,1.7005014851659303e-17
1.0,2.093589374653984e-36,7.712328750505443e-21,9.197731202990927e-29
1.0,5.356351485150038e-124,5.44159734419741e-32,2.251330412140889e-28
1.0,9.973819524632346e-33,1.2465717779528033e-32,2.1217016647258534e-36
1.0,4.288141978184029e-48,1.6567817225323168e-34,3.400673478832068e-33
1.0,1.8599348600230062e-35,2.0128606492246753e-25,3.657745749695146e-20
1.0,1.7516185616747888e-26,6.588631676658272e-34,2.289339911812726e-21
1.0,2.445372134639237e-88,8.071184079699552e-35,2.6966872263505808e-33
1.0,3.2783052315946486e-20,1.1271411254616822e-21,2.5098930887582794e-15
1.0,3.799768476479316e-96,1.4954296177590517e-23,4.907777592007916e-26
1.0,1.041109110373168e-62,2.843637741756004e-18,2.5622223952492453e-28
1.0,4.734871208986148e-294,3.430369684851736e-35,8.781639966068731e-21
1.0,1.739132766251666e-190,2.5434508329113628e-31,3.9635068609804695e-39
1.0,4.0347952699838604e-222,1.251061173913148e-25,7.39780346098861e-40
1.0,1.0635970974143856e-81,1.1847044313331336e-17,1.984711338799953e-30
1.0,3.526895002696031e-90,1.5141725977108328e-21,2.8418046376333012e-33
1.0,3.0533245473861936e-190,1.4855544955304536e-26,9.116386525228929e-26
1.0,3.7212272955376596e-90,5.924427098667595e-19,3.081365576996774e-35
0.9999999999999858,3.8417996412148506e-46,1.33232763887364e-14,9.66874153063437e-49
1.0,4.404680239364154e-63,8.614072966783574e-18,3.963031897613322e-37
0.9999999999827907,4.2720961872777036e-45,1.7210688604754012e-11,1.6481113494136272e-33
1.0,1.1887176773700095e-120,5.096676402299973e-20,5.043980896415011e-49
1.0,1.800255020654755e-55,1.7625719031700752e-15,1.123732816713011e-18
0.9999999999288605,1.216737293388836e-66,7.113918617105309e-11,9.913610479573696e-40
1.0,2.390455365908335e-45,1.0638352724525863e-17,4.240744697120637e-28
0.9999999999992468,4.369585813810715e-82,7.550329793786227e-13,1.0663905632396064e-28
0.9999999999999716,8.874385963782528e-69,3.26194182889661e-14,1.713692534640516e-30
0.999999999999929,1.1146060842605537e-31,4.685083821035944e-14,1.8834403599992783e-14
1.0,4.358958830527282e-47,1.461458432860508e-18,9.506968567834377e-27
0.9999999976578522,3.480442152367068e-45,2.3421439101135336e-09,2.374154252508847e-25
0.999999996821785,7.0293005315959965e-37,3.1782103785952657e-09,2.5243013669532006e-37
0.9999999988015986,1.7367639723550255e-46,1.1984047063675615e-09,2.5600540375385707e-19
0.9999985115726694,1.892330303337339e-33,1.488427324251491e-06,2.0248625146010194e-25
0.9999999996504698,4.7888456343418466e-88,3.495303791721832e-10,1.421639673607986e-47
1.0,1.982153616079515e-124,3.463187508503201e-20,1.5313973973856464e-18
1.0,3.8684597421757036e-91,9.30160795962132e-19,4.7660428914616977e-35
0.9999999999667466,3.2082008610124226e-50,3.324707398135421e-11,1.0550552197064277e-25
0.9999999999999716,1.5155565109024837e-32,2.514473715088571e-14,3.5450675597260694e-19
0.9999999938842308,2.1883853723157655e-37,6.115762197319361e-09,1.070959718300384e-38
1.0,3.7683363660889535e-151,1.0484295464303752e-17,2.5092497028452254e-43
0.9999999999979252,2.3719347851646357e-49,2.0751647439204476e-12,1.619695676309661e-40
0.999998104877866,1.7206773596252023e-28,1.8951221368565785e-06,2.580650089626864e-25
0.9999999977153209,1.912251015885115e-43,2.2846859571013545e-09,8.293867778442376e-23
1.0,1.0470932453540303e-43,2.0401492932926162e-20,4.223561197676495e-15
1.0,1.0691579682420049e-44,1.7128514163621198e-17,3.67850623763149e-29
0.9999999770939925,9.77747885336948e-34,2.2906001396524092e-08,1.7045339362911476e-34
1.0,1.2572903034753515e-156,3.438183036337992e-17,6.690675190125773e-28
1.0,0.0,2.362568390620756e-72,1.0448558330925274e-48
1.0,2.2031202073653956e-143,1.4293199738470537e-20,4.6796798348331606e-32
1.0,2.841099437051908e-51,1.6642640922301296e-20,1.197770525717275e-22
0.9999999958939583,2.345293708368906e-48,4.106045869656155e-09,2.035964508883165e-24
1.0,1.480784762504796e-93,5.203442004624198e-19,1.3705161070027904e-47
0.9999999993447943,2.269153931202061e-27,6.551999678711354e-10,7.761234348883096e-21
0.9999999999999858,1.6145197927657327e-75,1.9840144787168953e-14,9.522616778104989e-22
0.9999999997571081,2.171745937477661e-199,7.311748054425222e-26,2.428973207397289e-10
0.999999999999801,1.2541869826470418e-77,1.9839454821185375e-13,2.4351723478860056e-137
1.0,2.9093511008163746e-133,5.843006231494843e-20,9.151655550253003e-31
0.999999999999531,4.202150545560735e-102,2.560989796805729e-16,4.681178849277889e-13
0.9999999999979394,2.1840390044269048e-47,2.0623159069604665e-12,3.844934566441205e-26
1.0,1.719e-320,4.625975939747522e-41,1.7341666117406263e-19
0.999999999999801,1.2254289727506895e-96,1.9861311316818806e-13,7.092746728814718e-34
0.9999999985080024,6.0697509822487e-44,1.4919956913531178e-09,1.974495578149029e-39
0.9999880292077272,6.402731997121296e-33,1.1970792273641924e-05,2.2345497707340504e-44
1.0,6.877657752442777e-263,1.2081925743877586e-37,1.0101955221348158e-30
1.0,1.8897535074611874e-136,3.8400854525934434e-25,1.1721058579258057e-29
1.0,3.509619325391127e-142,2.0626648287541388e-26,8.606554698939627e-22
0.9999999999999858,2.1337545110045625e-50,1.045367647363646e-14,5.925907768992588e-44
1.0,6.455152136813114e-204,1.5584863100115771e-24,3.0039128149867637e-46
0.9999999999992326,1.8068939632719293e-64,7.671489735926592e-13,2.663569966661911e-38
0.9999999999948272,1.184764802292729e-41,5.175053066457199e-12,1.5344060267407435e-38
0.9981616655607584,5.642817215928097e-25,0.0018383344392355937,3.1522583173932306e-23
1.0,6.101283945259255e-65,3.960922141003197e-18,8.989654576840996e-40
1.0,1.255030565455037e-138,7.142346719127336e-16,2.4119057975676228e-64
0.9999999999917151,1.7001504815699524e-59,8.28095684902014e-12,2.96886690880266e-40
0.9999999999952678,4.6287773801045684e-42,4.727664912125466e-12,2.7861005210412883e-50
1.0,3.3317401126526195e-195,2.295637603542157e-30,2.154542289875791e-49
0.8369041471071512,1.0844798059426592e-39,0.16309585289284317,1.3175093675665816e-49
0.9999999999989768,7.335103883549423e-58,1.0267667187035836e-12,1.284397983073286e-33
0.9999999999999716,8.817521753513923e-92,3.2967150694016284e-14,5.442446360161257e-51
1.0,5.654641984742134e-114,1.6138544702745232e-17,5.825939751502283e-40
1.0,7.016725509745784e-161,8.139433101435521e-31,2.9556420906244966e-37
0.9999976339335315,2.9722431835579018e-37,2.366066473095163e-06,3.903641370384325e-32
6.692399626176458e-06,1.4107408930164632e-21,0.999993307600375,5.7963424879955364e-27
1.0,1.3812142458410112e-61,4.994064339078501e-21,4.122303967070752e-21
1.0,3.0616689641212086e-271,1.5391764658539135e-35,9.876320344925433e-45
0.9999999999707825,2.7013067435826535e-69,2.922016768468439e-11,2.2946587421778833e-44
1.0,9.251424378445856e-146,9.170972725977567e-20,6.494415931100113e-36
0.9999999999992752,5.747684298626023e-70,7.252274987989163e-13,3.853915027218203e-44
1.0,3.3089027167786846e-89,3.4393505455221355e-19,2.6711832544727947e-46
0.9999999999902371,2.8530127728985012e-39,9.765224803248477e-12,1.968539154793048e-37
0.9999998052428983,6.886546837667701e-31,1.9475710071790274e-07,2.5996434728266338e-19
0.9999999642089967,3.147768959605769e-51,3.579100396383772e-08,2.2689140327588158e-32
1.0,3.679112100124238e-105,3.4332010727971034e-17,1.3417136627840494e-41
0.9999999999866702,6.302533960940709e-40,1.3330034610693928e-11,1.648296698121077e-17
0.9999999999993889,1.686213787978585e-35,6.102768865316662e-13,7.009622990823371e-52
1.0,1.1099859191641828e-72,9.5916070634402e-16,6.865827114291683e-36
0.9999999999997584,2.383365902107065e-35,2.0312287199355518e-13,4.488514413856241e-14
1.0,1.380855218533509e-53,4.1440956142915037e-17,1.2472929250761098e-19
1.0,6.85942280474743e-176,3.821525817095697e-20,1.3828029655683642e-36
0.9999999999997726,6.610171282633616e-47,2.2476563468301726e-13,4.30557275835621e-24
1.0,1.9442419377540084e-97,5.591787629383086e-15,1.7316438086370249e-22
1.0,8.47384391735612e-167,2.734028238194109e-22,5.359220605497429e-31
1.0,2.2696876182656887e-272,3.971627907091665e-31,5.22212451311072e-19
1.0,5.743455701466164e-77,2.0414031763420126e-16,3.8877648521742606e-25
1.0,2.439363208740068e-93,3.880666365452505e-19,1.4509195979932312e-59
0.9999999999636486,8.142148008608197e-88,3.635542272739386e-11,6.0974963244816155e-24
0.9999999528655377,1.5273964627437283e-44,4.7134455694273546e-08,4.1012097428877316e-27
0.9999999998502744,2.3049734564110947e-54,1.4972586344892535e-10,7.096262522984427e-35
1.9810350743705386e-10,2.158432857232601e-24,0.9999999998019007,3.7431262949468486e-37
0.999994643691955,3.121134190103842e-64,5.3563080463127055e-06,5.5678475574467785e-43
0.9999947834975904,2.442164853605169e-50,5.216502403098995e-06,3.3328935064946118e-50
0.999999976991788,9.640269963494566e-55,2.300821420005717e-08,9.120031627092307e-33
0.9984455099012398,1.388584558326532e-44,0.0015544900987582474,2.93700631100149e-48
0.9999999999997158,9.69317067653948e-117,2.8968308939660806e-13,4.3653460404053615e-47
0.9999999999996163,5.153205734582318e-52,3.9036035413608286e-13,2.0228075484181694e-27
0.999999719099787,2.4999291562122114e-67,2.809002156567455e-07,4.880497772665223e-38
0.9999999819239492,8.198189706160916e-63,1.8076055822923756e-08,6.473237382828444e-34
0.999999999260794,7.672961122136455e-55,7.392077609526505e-10,2.1574856170200734e-34
1.0,1.0575058451633099e-173,1.7647586356246806e-23,2.8946976317281213e-22
0.9999999999851923,2.066646404196376e-37,1.4814383364323237e-11,1.3860382813143502e-34
0.9999999999999716,2.2314380731028125e-57,2.4433934714317555e-14,1.9492385874525312e-19
0.9999999997790354,1.8853613256323045e-106,2.209623880703693e-10,9.952229804234108e-29
0.9999999994992663,1.2253800313513364e-74,5.007390924478167e-10,1.058683997222212e-32
1.0,3.8828990384623793e-137,6.110216656758801e-22,1.0130440104010975e-25
0.9986001310144751,3.172646182891232e-63,0.0013998689784091843,7.121081062971745e-12
0.9999999999999147,4.246699578026544e-33,8.453566844807887e-14,2.7654421663460285e-18
0.9999999411723497,2.1753069014180676e-35,5.8827655843356263e-08,2.3852068222510537e-30
0.9999999999999574,3.5121774720964405e-121,4.791833891013699e-14,1.834527696274347e-31
0.999999999999929,1.2897448493384976e-54,6.75309617147391e-14,9.939355649605122e-26
0.9999999999988347,6.874829119825136e-55,1.1595781762351553e-12,3.5853339775720227e-38
0.9999999999993037,6.75041849470583e-60,6.917713534247422e-13,2.580692618561507e-37
1.0,3.6956754673574e-58,1.2505736663926653e-21,4.5501802237444165e-46
1.0,1.008569467464941e-86,7.113596312227472e-23,3.0992622434959375e-36
0.9999999999910472,1.0081334456244657e-52,8.948292932484004e-12,3.9327775670556754e-24
1.0,0.0,3.8011204868098306e-64,6.932908935824191e-35
0.9999905578354581,1.2967487815599883e-96,9.442164539588789e-06,1.3446370489078706e-20
0.9999999999920988,1.4268127088681514e-56,7.89752487962805e-12,2.465142182607785e-69
1.0,5.9538731984825805e-65,1.7535068787866132e-16,1.3823007755658771e-32
1.0,8.613555818781778e-160,7.220951247680792e-24,5.101091458585836e-49
1.0,9.269154733351718e-86,1.999411224265283e-18,1.534746126774564e-36
0.9999941987098585,7.308628062185946e-33,5.801288124282666e-06,2.022447143192696e-12
0.9999999999933351,1.8358956487669066e-40,6.660589143356161e-12,2.9145143827317992e-43
0.9999999998783551,1.2843643670055466e-50,1.216427338089992e-10,2.997652206695856e-48
1.0,4.39995566068327e-133,1.3624156097157646e-22,2.5503254448533484e-35
1.0,3.220513286680251e-59,1.3111034866805527e-18,8.34638815318877e-59
0.9999999999998579,3.372190602315779e-52,1.3569312399875412e-13,1.8950796480129207e-38
0.9999998737840423,4.2845079388894154e-35,1.2621595198887457e-07,3.4059257640484466e-39
0.9999999999988347,1.059619187852179e-66,1.1583114998320078e-12,1.691645391844623e-39
0.9999999991651691,8.845314203217116e-80,8.348314488367889e-10,8.93235394740211e-62
0.0017629795360966714,3.0293356911551642e-22,0.9982370204639015,3.0498975952537276e-23
0.9999999999999716,1.4258757185924979e-92,2.68152734797564e-14,4.0505683118743097e-35
0.9999999999939178,2.9346444632268284e-49,6.0886718816008714e-12,1.745861915945543e-28
1.0,0.0,7.484270497630938e-63,3.613809809495025e-49
1.0,1.5252056206886633e-176,6.769682177492059e-18,2.1884827525751445e-44
1.0,1.2697010622276889e-73,3.28104798072072e-16,3.5751309428396484e-32
0.9999999715812469,6.089301104672378e-36,2.8418760041453952e-08,1.1771130009252238e-53
1.0,5.42406525189244e-93,1.95495553505109e-15,2.8343629573632233e-55
1.0,1.9406776623983193e-37,3.243572808503713e-15,3.2830950158643266e-33
0.9999999999994742,8.35656975697881e-59,5.230892479045971e-13,1.9464248089907643e-27
0.9999999999977547,9.582657959613502e-64,2.250669469904334e-12,7.85762050434788e-29
1.0,5.977954197730355e-38,7.953531214519999e-16,4.833449375968418e-19
1.0,1.2238126579075092e-88,7.635105906988089e-19,3.523963964181073e-38
0.9999789220770323,1.593997914820938e-50,2.107792296949424e-05,2.7400127335022866e-17
1.0,3.415840529420998e-95,1.311086554488157e-15,5.3945881966018465e-36
0.9999999999969873,1.845671633687077e-38,3.0063583333379454e-12,3.3697645344873436e-19
0.9999999999999574,1.0236773629745445e-61,4.925358460799292e-14,2.4606865054223403e-36
1.0,5.534484705078438e-83,1.9854274168947183e-21,3.483698745986694e-33
1.0,4.9557018340142375e-83,5.509613092112026e-18,3.879581000683978e-21
0.9999999992669615,3.572991189116446e-33,7.330429163751607e-10,2.079804778299831e-31
0.9999999999985079,9.313348367484306e-55,5.354857659822997e-17,1.4860810439981238e-12
0.9999999999999858,6.195322358564438e-55,1.193423197663143e-14,2.0328579601812942e-31
0.9649406411505154,2.7950979466792096e-24,0.0350593588494843,6.402497170188994e-22
0.9999999999961204,3.6631517533326415e-30,3.8736813609583095e-12,4.297306599412681e-26
0.9999988282427141,4.662209053824587e-33,1.171757287484226e-06,2.866943529912937e-35
0.9999999999967031,1.6432355017739553e-30,3.3011830261114646e-12,3.290488625169701e-26
0.9999999997567102,1.1496417919499442e-38,2.43291868014701e-10,1.0584415857860495e-35
0.9999999998804014,1.5681445363438078e-42,1.1959237434270663e-10,4.2176517437127186e-39
0.999999999984027,3.6472650783667656e-54,1.5966640263494332e-11,9.721816209274717e-42
1.0,1.7392213674241291e-74,3.0929854261854527e-22,3.347576129263627e-82
1.0,2.784303935459973e-79,2.828105261653406e-20,4.542892448069286e-26
1.0,4.866740671455643e-56,3.6055516876433755e-17,3.3243438538248735e-44
1.0,9.296807734683753e-67,9.985352086284572e-22,1.927054203690863e-28
